action_p,action_q,P_pots,P_max,Q_max,P_plus,Q_plus,stat,feas,compl,sum
-0.5862942,-0.6759244,0.75168955,0.4824729,0.9357369,0.7302017,-0.94039774,0.37021428,0.0,0.00012726728,0.37034154
0.63469505,0.5671952,-0.22423118,-0.91540253,-0.9025259,-0.033988833,0.68458927,2.587781,0.0,0.00016782529,2.5879488
0.5605478,-0.35564834,0.914021,-0.23386407,0.7333535,-0.39642,-0.005402148,0.7637597,0.0,0.00013640561,0.7638961
-0.7340727,0.40309262,-0.066235065,0.6642152,-0.70011216,0.8404354,0.36961102,0.29424334,0.0,0.00081579556,0.29505914
-0.46876723,-0.91780365,0.4126562,-0.77613133,-0.2297607,0.102772474,-0.7932634,0.8596027,0.0,2.9419496e-05,0.85963213
0.29854012,0.8391111,-0.5650994,0.34137034,0.19662642,-0.65652925,0.5817807,1.1485445,0.0,0.002771683,1.1513163
0.10702479,-0.55802757,-0.27492434,0.23466921,0.3287903,-0.23093802,-0.66631746,0.4997532,0.0,0.0010336522,0.50078684
-0.18374288,0.69873345,0.7476959,-0.67883,-0.36200106,0.53619015,0.95872676,0.57107663,0.0,7.613261e-05,0.57115275
-0.925366,-0.24664378,-0.774413,0.7558178,-0.83311534,0.2662704,-0.37845612,0.08198128,0.0,0.0006895895,0.08267087
0.84583986,0.0121895075,0.24692357,-0.31509024,0.8662195,-0.9627577,0.24655688,1.7652698,0.0,0.00037229518,1.765642
0.7921984,-0.13461053,-0.04444629,0.38759446,-0.09329212,0.609063,0.820912,1.414918,0.0,0.0007431186,1.4156611
-0.9946554,0.11839318,0.94692016,-0.94894236,0.12265766,-0.1629417,-0.5541315,0.08289692,0.0,3.3531833e-05,0.08293045
-0.23945159,-0.5763434,-0.5439192,0.61852133,0.5880952,-0.8940281,0.09506309,0.18635705,0.0,0.0013612125,0.18771826
0.035652876,0.6863086,0.44616354,-0.060606718,-0.61735415,0.33792162,-0.27995062,0.8102906,0.0,0.00034469343,0.81063527
0.36780417,-0.96736073,0.6444843,-0.39435822,-0.9705722,0.7717062,0.4759295,2.9780588,0.0,3.5799887e-05,2.9780946
-0.41510522,0.79538167,-0.3670256,0.9575223,0.94117594,-0.46807164,-0.14908403,0.0066164522,0.0,0.0020781918,0.008694644
-0.66274035,-0.27481252,0.14310372,-0.600016,0.47308326,-0.72940075,0.70177865,0.002442443,0.0,0.00017045799,0.002612901
0.6162933,0.47803938,-0.8659057,0.032442093,-0.4437942,0.03477478,-0.92326504,2.23366,0.0,0.0028965354,2.2365565
0.68844736,-0.688854,0.05153656,0.8506998,0.17642987,0.3952595,0.2596463,0.93173796,0.0,0.0006719694,0.93240994
-0.5168788,0.5483769,-0.95398045,-0.28155446,-0.14717114,-0.8415942,-0.11531019,0.22515045,0.0,0.0009667822,0.22611724
-0.28026044,-0.006444156,0.55247676,0.14321113,-0.67294455,-0.10197753,0.53139365,0.00080507493,0.0,0.00028009753,0.0010851724
0.4524399,0.24066961,-0.45469016,-0.70895374,0.64357877,0.6573212,-0.84359264,1.5926342,0.0,0.00037483277,1.593009
0.1439817,-0.39663088,-0.63546324,-0.8673512,0.76068246,0.23160923,0.9122603,1.1228054,0.0,0.00014093005,1.1229463
-0.06530398,0.3503921,0.35797453,0.31198502,-0.78997177,-0.5355186,-0.7127262,0.19004516,0.0,0.00024416906,0.19028933
-0.8256042,-0.82994765,-0.13652265,-0.13825554,-0.2649004,-0.26755083,0.1405127,0.61048234,0.0,0.00020972133,0.6106921
0.90318227,0.9074347,0.8592936,0.698001,0.29429626,0.96147466,-0.4844436,0.73880213,0.0,0.00017446632,0.7389766
0.91997826,-0.45723522,0.39096296,0.026319623,-0.9205161,0.6494851,0.09176731,1.8720306,0.0,0.0001666002,1.8721973
-0.87474906,0.2860036,-0.61376435,-0.59143686,0.8872292,-0.07851654,-0.28324634,0.2553091,0.0,0.0004988881,0.255808
-0.10941321,-0.7693438,0.89173484,0.9836874,0.41715086,-0.8493674,0.8635144,0.26758087,0.0,0.00018803967,0.26776892
0.15793979,0.97182274,-0.11427617,-0.4141603,-0.38400108,0.41865742,-0.51152915,1.9169505,0.0,0.00066074013,1.9176112
0.4976554,-0.62836456,-0.79507625,-0.005633235,-0.016363382,0.96926403,0.73656857,1.8800489,0.0,0.0006764442,1.8807253
-0.29312754,0.61289465,0.1973201,0.56502795,0.049681187,-0.29096496,-0.8884752,0.073994145,0.0,0.0004193446,0.074413486
-0.53478104,-0.06693405,-0.29621142,-0.9848501,0.5209495,-0.52766633,0.46482122,0.11199505,0.0,0.00012670885,0.11212176
0.7365012,0.17615128,0.6986854,0.42888868,-0.5541297,0.20813215,-0.16019225,0.5529734,0.0,0.00030600355,0.5532794
0.5681176,-0.9028349,-0.38390267,0.7353964,0.81807804,0.34571242,0.5278535,1.2687639,0.0,0.00087616616,1.2696401
-0.6449599,0.8558792,0.6066741,-0.17807716,-0.8512275,-0.91744405,-0.8471328,1.6176952,0.0012681287,5.840639e-05,1.6190218
-0.4021163,-0.3393379,-0.8832082,0.25459278,-0.31251675,-0.15509176,0.3020048,0.30870488,0.0,0.0012430883,0.30994797
0.3227105,0.41754234,0.10571861,-0.81629133,0.34580386,0.58558786,-0.072951615,1.1019765,0.0,0.00018716395,1.1021637
0.021817088,-0.19899094,0.80412734,-0.7326544,0.24601912,0.026941061,0.17505872,0.38704637,0.0,0.000108183965,0.38715455
-0.19522005,0.057796955,-0.20634109,0.16546214,-0.21283865,-0.7059418,-0.44989753,0.18019173,0.0,0.0007029378,0.18089466
-0.9456328,-0.51196253,0.30282354,-0.2768737,-0.7484063,-0.47584635,0.90090764,0.49789673,0.0,9.4612835e-05,0.49799135
0.7752801,0.7469053,-0.7052665,0.8406632,0.7150887,0.79510605,-0.7240789,2.288237,0.0,0.0020159362,2.290253
0.8290665,-0.6186238,0.5033406,-0.89314365,-0.48903656,-0.6486944,-0.3296535,2.4835017,0.0,4.2852997e-05,2.4835446
-0.87624425,0.63435304,-0.47588164,0.45876443,0.45982337,0.0793128,0.04530251,0.050474882,0.0,0.0016551918,0.052130073
-0.13959527,-0.18604708,0.0020210743,-0.10075563,0.985808,0.84821117,-0.6175144,0.37743172,0.0,0.00048019114,0.37791193
0.093028784,0.07657039,-0.97482276,0.5317321,-0.95645773,-0.41982055,0.7574724,0.9960699,0.0,0.0016700373,0.99774
0.25330138,-0.29515082,-0.18467462,0.8883188,-0.5728747,-0.9705478,-0.99838096,0.5381553,0.0,0.0005116056,0.5386669
-0.45587748,0.46761847,0.8371483,-0.44818652,0.602057,0.28968525,0.626606,0.020732388,0.0,0.00015810959,0.020890497
-0.71620834,-0.9783007,-0.6839645,0.11729157,0.077323794,0.52834094,-0.21051997,0.6451472,0.0,0.0006418811,0.6457891
0.51253235,0.7745857,0.33620858,-0.56180316,-0.10664362,-0.20746392,0.41443586,1.5163832,0.0,0.00027148688,1.5166546
0.68283284,-0.04863447,-0.52556956,-0.36857617,0.28115845,-0.3469984,-0.7665298,2.0672548,0.0,0.0008640926,2.0681188
-0.6040362,0.18862295,0.4980806,0.81078386,-0.31050897,0.91616654,0.6085142,0.36324045,0.0,0.00039100362,0.36363146
-0.34886283,-0.74044263,-0.026689947,-0.6375284,-0.77573526,0.15576804,-0.055817366,1.1107326,0.0,0.000107592685,1.1108402
0.42631805,0.5067053,0.9994607,0.19875395,0.8049482,-0.58492136,0.31919587,0.19216295,0.0,0.00027243962,0.19243538
0.22723079,-0.85013485,0.16051495,0.34995735,0.6579068,-0.026152015,-0.43668383,0.38418457,0.0,0.0004858442,0.3846704
-0.055785418,0.8968617,-0.8129586,-0.78226155,-0.62858725,0.70673966,0.18832922,1.9811505,0.0,0.00072101527,1.9818715
-0.80339026,-0.4076619,0.66127205,0.64442086,-0.16015643,0.47469223,-0.6473964,0.5763953,0.0,0.00016456538,0.57655984
0.9756892,0.32968628,-0.31348515,-0.20770681,0.13097394,-0.79627126,0.9776478,2.5100887,0.0,0.0010199982,2.5111086
0.9775071,-0.53634036,0.15459192,0.55426335,-0.041361988,0.7988422,-0.039365947,1.5749121,0.0,0.00044142356,1.5753535
-0.80593634,0.7088516,-0.86955035,-0.11011803,0.00807488,-0.4955737,0.33568156,0.16356294,0.0,0.0015817389,0.16514468
-0.053662837,-0.22148818,0.65548396,0.43960917,0.5467856,-0.70197105,-0.75150514,0.048314754,0.0,0.00035741148,0.048672166
0.2258439,0.01772523,-0.37018234,-0.88035184,-0.5136361,0.007467389,0.62351215,1.0417436,0.0,0.00021565128,1.0419593
0.43298352,-0.36176658,-0.5314855,-0.5397029,-0.8945335,0.5738208,-0.6323575,1.760122,0.0,0.0004118259,1.7605338
-0.35431278,0.37753952,0.44151127,0.109336734,0.9278511,-0.1278218,0.99266005,0.06500685,0.0,0.00062950916,0.06563636
-0.59901726,-0.92728156,-0.032500505,-0.46594185,0.39228344,-0.9289765,-0.4202181,0.2778925,0.0,9.749119e-05,0.27798998
0.6765908,0.817757,0.9427564,0.9006872,-0.4254639,0.37323606,0.20482922,0.85980177,0.0,0.00022905438,0.86003083
0.5031508,-0.10694814,-0.13186663,0.21524274,0.18893135,0.19636345,-0.6027301,1.0368109,0.0,0.0011675898,1.0379784
-0.7056008,0.15371907,0.846856,-0.6515906,-0.22208112,-0.50039476,0.7722224,0.02971164,0.0,6.875514e-05,0.029780395
-0.46605384,-0.6664751,-0.63129616,0.79083514,-0.69215935,-0.30249524,-0.3134424,0.72750384,0.0,0.00050344336,0.72800726
0.2622596,0.588452,0.3460245,-0.35792053,0.7254462,0.9967855,0.061540246,0.6041311,0.0,0.0002682045,0.6043993
0.07879019,-0.80740106,0.5561253,-0.19079453,0.87419665,0.4223914,-0.19429457,0.2459483,0.0,0.00013645393,0.24608475
-0.12609345,0.9474337,-0.4661821,0.6289587,-0.8410164,-0.8690926,0.4306879,2.221118,0.0,0.0011409045,2.2222588
-0.88932276,-0.49730283,0.054697514,-0.80361795,-0.36974812,-0.07454413,-0.9835824,0.18806025,0.0,4.148136e-05,0.18810174
0.84287405,0.2635181,-0.9649835,0.36104405,0.3364303,0.6300098,0.6413703,3.011782,0.0,0.0027538498,3.0145357
0.7715442,-0.3832839,0.76317775,-0.43746603,-0.60939395,-0.80011874,0.2853055,1.3633935,0.0,0.00011687423,1.3635104
-0.9450657,0.3677398,-0.22787583,0.99281716,0.580181,0.49428678,-0.08967769,0.25305724,0.0,0.0012231551,0.2542804
-0.19535625,-0.82763743,0.26173425,-0.5725677,0.11495471,0.7026385,0.51355743,0.43608296,0.0,7.4442825e-05,0.4361574
0.025129437,0.93693316,-0.726693,0.012806773,-0.08560419,-0.0067920685,-0.8613945,1.3916619,0.0,0.002028839,1.3936907
0.31796288,-0.71801406,-0.42486042,0.40698302,-0.4515329,-0.573022,0.8865973,1.4031081,0.0,0.0006563357,1.4037645
-0.39468735,0.54670835,0.585116,-0.97614384,0.4807154,0.1286099,-0.73835486,0.12698643,0.0,3.753297e-05,0.12702397
-0.6519654,-0.024187922,-0.9242742,0.58346605,0.9491463,0.9278122,0.1583451,0.10197878,0.0,0.0020825376,0.10406131
0.5724342,0.22674537,0.08430028,-0.017738402,-0.97846586,-0.37439114,-0.4666379,1.1351914,0.0,0.0005223507,1.1357138
0.7478101,-0.9382865,-0.7697569,-0.83208966,0.6515237,-0.19556624,0.84897804,2.7768953,0.0,0.00010327192,2.7769985
-0.54340005,0.7970178,0.23448598,0.26891053,-0.680874,0.50118446,-0.52603877,1.0674222,0.0,0.00035647885,1.0677786
-0.28493184,-0.25704014,-0.2707572,-0.1579262,-0.15488935,0.30133307,0.07482767,0.1604056,0.0,0.00091892184,0.16132453
0.48677754,0.4920609,0.7357459,0.7254846,0.18410254,-0.9979427,-0.30022037,0.10746381,7.698384e-08,0.00043405817,0.10789794
0.17025101,-0.14798993,0.4163047,0.82345724,0.2865728,-0.42367017,0.44786727,0.05384185,0.0,0.0008935693,0.054735422
-0.12490356,0.10095966,-0.5765914,-0.26212496,-0.257253,0.86780787,-0.17718059,0.4279294,0.0,0.0012356057,0.429165
-0.8596899,-0.5785563,0.91718197,0.18603647,-0.7819863,0.07521331,0.7220179,1.0456436,0.0,9.132403e-05,1.0457349
0.9080905,0.6568388,-0.07723814,-0.7439661,0.75280404,-0.6293362,-0.9029991,2.653951,0.0,0.00017321833,2.6541243
0.8937664,-0.20859426,-0.67250705,-0.04089743,-0.37607116,-0.9432936,0.54810345,2.6285462,0.0,0.0013726905,2.6299188
-0.8149701,0.036571145,0.33253312,0.60810506,0.40920544,0.2623092,-0.82684857,0.30434453,0.0,0.00034813827,0.3046927
-0.07539272,-0.51795244,-0.17370516,-0.9651841,0.879557,0.5558965,0.27395284,0.68646455,0.0,5.9931717e-05,0.68652445
0.15284443,0.7212268,0.83396137,0.40140963,-0.91279835,-0.23465317,-0.10103029,1.102754,0.0,0.00018224878,1.1029363
0.43811357,-0.877797,0.014485598,0.053551435,-0.5617776,-0.6840625,0.15480494,1.9653871,0.0,0.00042215383,1.9658092
-0.26666313,0.86153555,-0.9794442,-0.61085576,0.5286734,0.11431444,-0.470178,0.4861275,0.0,0.001007247,0.48713475
-0.52992284,-0.31753004,0.5153166,0.9408494,0.057559133,0.81314445,0.9289558,0.35841814,0.0,0.00035073163,0.35876888
0.7022282,0.4275427,-0.48001516,-0.37913537,-0.024348378,-0.384632,-0.6959964,2.051787,0.0,0.0010844255,2.0528712
0.61813796,-0.6534882,0.6658969,-0.68954957,0.35371852,-0.061516047,0.10961759,1.3955805,0.0,5.5033448e-05,1.3956356
-0.66532075,0.60720587,-0.3259539,0.13017035,-0.32047743,0.7417377,-0.2654304,0.2400102,0.0,0.001231901,0.2412421
-0.4130779,-0.08871329,0.16465223,-0.30432695,-0.85891503,0.43962193,0.83786976,0.037156742,0.0,0.0002409552,0.037397698
0.36650503,0.16624832,-0.8249384,0.8603035,0.8257804,-0.7610788,-0.5371471,1.4558253,0.0,0.004319319,1.4601446
0.04241371,-0.44766432,-0.023010254,0.7159976,0.7074561,-0.31974047,0.7187221,0.1986207,0.0,0.0011083515,0.19972906
-0.2449894,0.30714357,0.9879999,-0.15086532,-0.7406671,0.88878644,-0.90629494,0.09811667,0.0,4.9774997e-05,0.09816645
-0.9896632,-0.76325655,-0.52237874,0.2896359,-0.20494545,0.18331957,0.4904697,0.48882362,0.0,0.00058962556,0.48941326
0.7859907,0.99752986,0.4871074,-0.85914737,0.23804939,-0.6121069,-0.13457811,2.5955088,0.0,6.5976485e-05,2.5955749
0.8572365,-0.8679973,-0.28475404,0.9077407,-0.9641378,0.9421357,-0.8097328,3.5874314,0.0,0.0002611736,3.5876925
-0.9340805,0.8830533,0.69500995,-0.47542137,0.9935036,-0.26347065,0.5652845,0.21388054,0.0,0.0001428197,0.21402335
-0.17558163,-0.4367062,-0.78410685,0.082271576,0.46773016,-0.55510366,-0.02044499,0.4297862,0.0,0.0013214431,0.43110764
0.096173644,0.32789898,0.19413316,-0.51897013,-0.4969889,0.23544717,0.35460258,0.5538411,0.0,0.00032793498,0.55416906
0.31088567,-0.046450615,0.90419936,-0.9362257,-0.09874207,0.68473494,-0.39348465,0.95556474,0.0,3.1156433e-05,0.9555959
-0.48428416,0.21824491,-0.11889762,0.49403358,0.06934619,-0.11364418,0.23156273,0.0012953394,0.0,0.0012822958,0.0025776352
-0.71910113,-0.7269721,0.40293896,-0.07327962,0.59441745,-0.81442654,-0.6827726,0.08694211,0.00015785868,0.00016087721,0.08726084
0.5487554,0.5239266,-0.61789787,0.5120691,-0.56512815,0.3833506,0.9422449,1.7909409,0.0,0.0018798759,1.7928208
0.6308639,-0.29724884,0.3074484,0.32274818,0.7972834,0.062194467,-0.37142575,0.9634153,0.0,0.0006215869,0.9640369
-0.58563924,0.43802893,-0.7177353,-0.7628654,-0.76802444,-0.74107337,0.0035569668,0.32724482,0.0,0.00033758435,0.3275824
-0.33596015,-0.9917998,0.8082646,0.6872815,-0.3025869,-0.4409095,-0.5835651,1.296984,0.0093569225,0.00011786897,1.3064588
0.38447976,0.7572671,-0.21832097,-0.24275452,0.27322137,0.7598028,0.7913873,1.1671288,0.0,0.0008577236,1.1679865
0.20858228,-0.60072887,-0.8795285,-0.3332889,0.13886023,0.31858814,-0.9566049,1.2824427,0.0,0.00064166076,1.2830844
-0.004052818,0.64824724,0.09425783,0.7676836,-0.16814929,-0.88995343,0.6683477,0.2914687,0.0,0.0011817258,0.29265043
-0.76130044,-0.15710014,-0.38071185,-0.6571714,-0.63624203,-0.18253267,-0.24446541,0.030583747,0.0,0.0002073206,0.030791067
0.9630228,0.07832909,0.59570086,0.22620988,0.6656381,0.61290693,0.38051713,1.2351494,0.0,0.00024796595,1.2353973
0.95231473,-0.32960284,-0.44959724,-0.767189,0.42890894,0.41050148,0.18613577,3.160327,0.0,0.00018517078,3.1605122
-0.77988976,0.40762424,0.53932583,0.33474767,-0.395683,-0.8566228,-0.43887722,0.3526369,0.0,0.00023079298,0.3528677
-0.016782165,-0.89694506,-0.95029163,-0.22278684,-0.924323,-0.08645892,0.89782524,2.7293298,0.0,0.00033430895,2.729664
0.18810904,0.8501725,0.040281296,0.6596074,0.89123416,0.64256537,-0.727219,0.2715933,0.0,0.00072365865,0.27231696
0.40306163,-0.50662184,0.8614038,0.76433253,0.50919235,0.21660852,0.51695764,0.07049053,0.0,0.00020550496,0.07069603
-0.32524413,0.74040496,-0.14669001,-0.3222624,-0.5424489,-0.52024305,-0.8580864,0.80420953,0.0,0.00029409217,0.8045036
-0.5651586,-0.18870646,0.3627076,0.24519742,-0.012557745,-0.28233606,0.3052684,0.04209221,0.0,0.00053374935,0.04262596
0.64358544,0.04867208,-0.6477647,-0.68386483,0.04567671,0.976962,-0.069744825,2.1854353,0.0,0.0004549628,2.1858902
0.5360329,-0.7746234,0.45815432,-0.49451548,-0.3399586,0.5930569,0.74990845,1.6300116,0.0,5.919283e-05,1.6300708
-0.7395828,0.97838414,-0.5478529,0.93475485,0.37304723,-0.1467222,-0.87507856,0.38263753,0.0,0.0008770634,0.38351458
-0.4949991,-0.46758074,0.95738244,-0.51548195,0.83757114,-0.9097614,0.4591174,0.08289339,0.0,5.446927e-05,0.08294786
0.29230475,0.29506743,-0.04734105,0.07083285,-0.8707974,0.35441768,-0.16583836,0.74441874,0.0,0.0008181037,0.7452369
0.11664736,-0.07660806,-0.8548222,0.47395885,-0.7209636,0.78795743,0.07825005,0.9646273,0.0,0.0020320548,0.96665937
-0.16285169,0.18613052,0.14007843,-0.90823144,0.6878444,-0.484048,-0.2967059,0.47005683,0.0,0.000109136454,0.47016597
-0.91549176,-0.63431543,-0.35368705,0.5165303,0.22652459,-0.7129379,0.86904085,0.14723791,0.0,0.0005473293,0.14778525
0.8679441,0.6185403,0.6387131,-0.085690856,-0.1932683,0.019014,-0.505946,1.4757607,0.0,0.00023763793,1.4759983
0.7986584,-0.74688196,-0.5930789,0.15038216,0.98186433,-0.41117662,-0.42475492,2.3364964,0.0,0.0011521676,2.3376486
-0.96912956,0.5118629,0.43306792,-0.7174678,-0.95259035,0.8559551,0.20020139,0.64168227,0.0,7.007958e-05,0.64175236
-0.23421961,-0.05782032,-0.09195852,0.8557358,-0.47741508,0.08774316,-0.6515805,0.029125305,0.0,0.0005298021,0.029655106
0.06094265,0.1990906,0.93168783,-0.29208332,0.448004,-0.64128613,0.97340596,0.11689571,0.0,0.00013164108,0.11702736
0.34596312,-0.41751903,0.21985233,-0.13163364,0.08126652,-0.21545184,-0.7785255,0.6944934,0.0,0.00039821718,0.69489163
-0.4257387,0.33923817,-0.7549087,0.68906,-0.11050993,0.5214057,0.5964608,0.1505733,0.0,0.002490285,0.15306358
-0.68384135,-0.85590255,0.71909523,-0.8627426,-0.5844949,0.2815448,-0.051699996,1.0819366,0.0,1.64081e-05,1.081953
0.6073612,0.90293455,-0.25438207,0.30090654,0.61387587,-0.97775763,0.3232565,1.2724408,0.0,0.0024270972,1.2748679
0.71300447,-0.176251,0.56844044,0.6113491,-0.7561041,-0.59190243,-0.98785186,0.53467035,0.0,0.00020163454,0.534872
-0.51140267,0.066957474,-0.40839946,-0.052092016,0.7855154,0.14788699,0.6371919,0.034924336,0.0,0.0012538424,0.03617818
-0.25400198,-0.612795,0.069760084,0.38255966,0.25385475,0.9089719,-0.21317464,0.033329617,0.0,0.00054577214,0.03387539
0.45865595,0.6283412,-0.90945834,-0.9384141,-0.2831285,-0.35521507,0.4118389,2.0507352,0.0,0.0004026862,2.051138
0.1343174,-0.97192246,-0.24257523,-0.60663867,-0.17978841,-0.7886342,-0.34011972,1.6681386,0.0,0.0002020866,1.6683407
-0.08616072,0.7693671,0.7776016,0.04138434,0.15040767,0.483382,0.03489399,0.21094641,0.0,0.00037430486,0.21132071
-0.8355055,-0.28590393,-0.7432854,-0.39896595,0.6852119,0.7142242,-0.61479676,0.0073127924,0.0,0.000544617,0.007857409
0.88109684,0.45721185,0.27854133,0.96859956,-0.65596825,-0.017736852,0.76024675,0.9604069,0.0,0.0005982711,0.96100515
0.9266788,-0.9073971,0.9712367,0.265548,0.027778149,-0.33175635,-0.6636654,1.254931,0.0259692,0.000121042525,1.2810211
-0.8489827,0.82986414,-0.006522715,-0.82102126,-0.060973823,0.90113795,0.9613211,0.47712794,0.0,0.00020954029,0.47733748
-0.104429424,-0.35042977,0.47260153,0.7444607,-0.5251607,0.17128658,-0.38898838,0.05770393,0.0,0.00025829466,0.057962224
0.18298137,0.39671433,-0.50765836,-0.1845777,0.558463,-0.5996772,0.23596787,0.89665115,0.0,0.0013542927,0.8980054
0.47606254,-0.24063188,-0.3408022,-0.26646763,0.9083698,-0.041152775,-0.008120954,1.4396327,0.0,0.000659122,1.4402918
-0.3035128,0.0063607693,0.68053055,0.8355063,-0.87520504,0.72201526,0.36683547,0.17525859,0.0,0.00017726018,0.17543586
-0.5561225,-0.5484146,-0.84131354,-0.7240175,-0.41367304,0.45990705,-0.7827978,0.41425997,0.0,0.00019204472,0.41445202
0.72732854,0.6889374,0.1813029,0.15841198,0.38040125,-0.780784,0.5921885,1.0915575,0.0,0.0011915745,1.0927491
0.5929148,-0.4781229,-0.99590516,0.972731,-0.2415623,-0.6647005,-0.2255038,2.388754,0.0,0.0025383877,2.3912923
-0.63924384,0.27485013,0.03116107,-0.4094298,0.20825982,0.0955323,0.39950967,0.020008076,0.0,0.00061545783,0.020623533
-0.37610555,-0.7952982,-0.49483103,0.017256498,0.7372371,0.8324778,-0.9523293,0.1396687,0.0,0.0004510984,0.1401198
0.32867885,0.96732306,0.5298568,-0.5849369,-0.70404166,-0.40332443,0.6727145,2.5489712,0.0,0.00012269011,2.549094
0.012400508,-0.68639207,0.31810927,-0.995257,-0.82131314,-0.95429665,-0.57146174,1.3942465,0.0,1.6071272e-05,1.3942626
-0.21582907,0.5763811,-0.6578076,0.43404675,0.8545847,0.27370894,0.80358183,0.2633567,0.0,0.0030217546,0.26637843
-0.9557742,-0.118309736,0.8171543,-0.014269292,0.32490575,0.54480386,-0.34463638,0.46955538,0.0,0.00023536534,0.46979076
0.7529546,0.13457286,-0.15711272,0.5720769,-0.35807073,-0.22322476,0.030377269,1.3241446,0.0,0.0015432822,1.3256879
0.82233953,-0.0120898485,0.11105728,-0.6323703,0.568542,0.33095586,0.9179667,2.2054684,0.0,0.00013892764,2.2056074
-0.9019914,0.24662042,-0.89611346,0.1883471,-0.59784627,-0.9019244,-0.70707744,0.027051408,0.0,0.0005874831,0.027638892
-0.14462137,-0.69883317,0.6101171,-0.3615272,-0.06603062,-0.17012113,0.12717593,0.25852275,0.0,0.00012631778,0.25864908
0.0680213,0.5580509,-0.39540374,0.80214775,0.095228314,0.60083103,-0.49783713,0.45347148,0.0,0.0013659946,0.45483747
0.2749213,-0.83901143,-0.70291185,0.64915144,0.49263597,0.042427182,0.25412107,1.1448668,0.0,0.0013422617,1.1462091
-0.44551092,0.9177803,0.29290056,-0.21866316,-0.46330076,-0.72072625,-0.12089217,1.1452996,0.0,0.00025976542,1.1455593
-0.69482505,-0.40319222,-0.2018525,0.35645723,-0.9978326,-0.4605719,0.5449116,0.32448122,0.0,0.00030524423,0.32478645
0.52167046,0.35567164,0.7915815,-0.79132473,0.96860445,0.78010607,-0.83013237,1.2573452,0.0,3.6322406e-05,1.2573816
0.65806973,-0.56721854,-0.10253024,-0.10591245,-0.6689534,0.66598046,0.479015,1.8904574,0.0,0.0003653197,1.8908228
-0.6097945,0.6760241,0.8875563,0.5421382,0.63975596,-0.09424877,-0.14594084,0.42924106,0.0,0.00039909428,0.42964014
-0.37485415,-0.12811023,-0.6030573,-0.90019387,0.16473567,-0.83314866,0.6907042,0.23343185,0.0,0.00020591407,0.23363777
0.42032325,0.11305249,0.38831294,0.46740127,-0.13543117,0.4026525,-0.9342827,0.38903245,0.0,0.00037651646,0.38940898
0.2366128,-0.2691058,0.70952344,0.1125617,-0.2688921,0.95350206,0.8176491,0.16541381,0.0,0.00010588711,0.1655197
